Datum och tid för uttag,Register/källa,Titel,Diagramrubrik,Indikator-Id,Mätperiod,Periodtyp,Regionskod,Enhetskod,Enhetstyp,Enhetsnamn,Ålder,Kön/Totalt,Måttenhet,Värde
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2022-09,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,506
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2022-08,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,520
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2022-07,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,481
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2022-06,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,436
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2022-05,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,510
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2022-04,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,460
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2022-03,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,510
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2022-02,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,443
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2022-01,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,487
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2021-12,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,432
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2021-11,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,453
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2021-10,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,465
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2021-09,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,505
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2021-08,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,579
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2021-07,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,519
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2021-06,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,476
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2021-05,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,505
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2021-04,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,462
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2021-03,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,501
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2021-02,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,400
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2021-01,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,454
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2020-12,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,474
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2020-11,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,412
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2020-10,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,478
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2020-09,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,475
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2020-08,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,499
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2020-07,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,502
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2020-06,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,489
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2020-05,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,424
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2020-04,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,378
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2020-03,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,461
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2020-02,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,500
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2020-01,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,527
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2019-12,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,497
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2019-11,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,491
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2019-10,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,488
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2019-09,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,479
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2019-08,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,493
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2019-07,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,469
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2019-06,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,456
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2019-05,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,508
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2019-04,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,482
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2019-03,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,500
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2019-02,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,427
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2019-01,Månad,18,18,Region,Örebro,Alla,Totalt,Antal,515
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2023-07,Månad,19,19,Region,Västmanland,Alla,Totalt,Antal,473
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2023-06,Månad,19,19,Region,Västmanland,Alla,Totalt,Antal,469
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2023-05,Månad,19,19,Region,Västmanland,Alla,Totalt,Antal,548
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2023-04,Månad,19,19,Region,Västmanland,Alla,Totalt,Antal,512
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2023-03,Månad,19,19,Region,Västmanland,Alla,Totalt,Antal,474
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2023-02,Månad,19,19,Region,Västmanland,Alla,Totalt,Antal,403
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2023-01,Månad,19,19,Region,Västmanland,Alla,Totalt,Antal,439
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2022-12,Månad,19,19,Region,Västmanland,Alla,Totalt,Antal,411
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2022-11,Månad,19,19,Region,Västmanland,Alla,Totalt,Antal,456
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2022-10,Månad,19,19,Region,Västmanland,Alla,Totalt,Antal,450
12/21/2023 12:39:26,"Patientregistret, Socialstyrelsen",Besök på akutmottagning psykiatrisk vård,Antal besök på akutmottagning psykiatrisk vård per månad. 2019 års värde är ett genomsnitt för jämförelseperioden 2017-2019,40982337-4c27-41c0-b68e-ee95dddbcfcd,2022-09,Månad,19,19,Region,Västmanland,Alla,Totalt,Antal,423
